country,country_code,year,population,gdp,christian,islam,buddhist,judaism,nonrelig,other
Ireland,IE,2003,3960764,41203.52958,0.9360533127078972,0.0063721475729725,0.0001233481957798,0.0005075474941106,0.0402332494161181,0.0152934069378304
Ireland,IE,2004,4025106,47754.20232,0.9345663312873376,0.0066605796376283,0.0001242267624949,0.0005057980309934,0.0418691114230089,0.0156128096315009
Ireland,IE,2005,4107023,50933.02161,0.9332248850157346,0.0067000726216412,0.0001261195836359,0.0004998789639312,0.0438997821350762,0.0155492616799806
Ireland,IE,2006,4203545,54329.16186,0.9319493482691976,0.0065822693243215,0.0001303985102208,0.0004908980412144,0.0464587524289102,0.014685299376419
Ireland,IE,2007,4334010,61396.41746,0.930973300920871,0.0064497959550595,0.000138121288283,0.0004815516779629,0.0494652131000784,0.0128019705928072
Ireland,IE,2008,4453016,61353.10656,0.9303066437598788,0.0062814635049275,0.0001486805123184,0.0004711673909751,0.0528449727891611,0.010126641219632
Ireland,IE,2009,4518983,52133.09092,0.9299585234549884,0.0060574656190836,0.0001612901027395,0.0004588817007518,0.0565292278111388,0.0068698225309097
Ireland,IE,2010,4548521,48679.40268,0.9299392985012056,0.0057584752095401,0.0001749949081187,0.0004445453235691,0.0604552511580248,0.0032272108343582
India,IN,1960,430798000,84.93280848,0.0271058873711365,0.1084785618130022,0.0074092389947055,4.818778611310231e-05,0.0040873762541535,0.852870747780889
India,IN,1961,441182676,87.85386135,0.0274389719111928,0.1073783146197927,0.0074555749990435,4.4501572901123846e-05,0.0042138875223921,0.8521113993499231
India,IN,1962,451946781,92.19995836,0.0274970935387059,0.1079119672036366,0.0074383493559671,4.095427385508103e-05,0.0043338633540683,0.8514070364070285
India,IN,1963,462619398,103.4350213,0.0274657270299605,0.1093035657729635,0.0073822514984446,3.75180289457842e-05,0.0044451422313749,0.8506340636933372
India,IN,1964,473657752,117.8564308,0.0275155879903654,0.1108342304510744,0.0073102372084111,3.4176318129143274e-05,0.0045455373116133,0.8496809372486662
India,IN,1965,484801444,121.508319,0.0278023386003718,0.1118414643430738,0.0072435830226044,3.092035830875952e-05,0.0046329120969195,0.8484487815787215
India,IN,1966,495478848,91.02769505,0.0288184397059577,0.1122147406787207,0.007157088318315,2.73191634509886e-05,0.004690884321099,0.8469359574403741
India,IN,1967,506001646,97.99514812,0.0306535984756633,0.11238939631367,0.0070383754385426,2.3441348430122738e-05,0.0047210950105543,0.8451619167500961
India,IN,1968,517211097,101.5568025,0.0328861954299398,0.1125545172487377,0.0069229789637398,1.994669202895772e-05,0.0047471152860694,0.8430652281335608
India,IN,1969,528222680,109.4776644,0.0351583598553197,0.1128802349061363,0.0068413489907012,1.7375937192467965e-05,0.0047902484114617,0.8405741154324844
India,IN,1970,539538407,114.35532,0.0371726004569064,0.1135222093714722,0.0068200002589244,1.6200796864396497e-05,0.0048700009855274,0.8375989881303051
India,IN,1971,552190129,120.6805955,0.0389925741749034,0.1145412094673841,0.0069099840459326,1.6058465065376073e-05,0.0050016017169342,0.8342866540747903
India,IN,1972,564002646,125.270706,0.0408288913504123,0.1157777134036478,0.0071072718784235,1.6205210547620847e-05,0.0051723112603484,0.8309146086297283
India,IN,1973,576961637,146.5684926,0.0426338427168295,0.1170575854388809,0.0073571011720511,1.6497922315412583e-05,0.0053597946610497,0.8275809597344819
India,IN,1974,589969558,166.6996618,0.0443513840286527,0.1182101557325068,0.0076070518577242,1.6803569810946553e-05,0.0055421120994252,0.8243984274735506
India,IN,1975,604113224,161.086694,0.0459186774572458,0.1190685195139594,0.0078064315435306,1.6997153039081008e-05,0.0056975850604232,0.8214917892718018
India,IN,1976,618505846,164.1199996,0.0474514722489868,0.119650017415309,0.0079978769580706,1.713085169370492e-05,0.0057989656474344,0.8190434868962813
India,IN,1977,633217920,189.5855686,0.0489677888037638,0.120041714108313,0.0082102451269128,1.7284016715525732e-05,0.0058607735601565,0.8171322974990994
India,IN,1978,648384286,209.3890636,0.0502719417750589,0.1201931805963539,0.0083785875347166,1.737456431119438e-05,0.0059223560409086,0.8157251688495071
India,IN,1979,663072172,227.9581799,0.0511908087781841,0.1200610876972602,0.0084443947641077,1.7328242506598672e-05,0.0060199186271867,0.8147826184280007
India,IN,1980,679239321,271.080946,0.0515710086157278,0.119606972759504,0.0083549598933174,1.7077820593045526e-05,0.0061866261383154,0.8142633547725422
India,IN,1981,695468730,274.9643308,0.0514690927582213,0.1187136767791453,0.0081393642715689,1.6576223079271227e-05,0.0065749784969268,0.81466681825751
India,IN,1982,711923769,278.6503826,0.051131636796465,0.1174887304093003,0.007883191450137,1.588994355617741e-05,0.007221878435192,0.8160114464786031
India,IN,1983,728703177,295.9997733,0.0506935287182365,0.1162141779667188,0.0076198366254737,1.5115641555190873e-05,0.0079937575487472,0.8175821057035951
India,IN,1984,746042184,281.0498678,0.0502785357399288,0.1151483755533867,0.0073798798305691,1.4341972822100296e-05,0.0087680576136479,0.8187232411393356
India,IN,1985,763708714,300.9282586,0.0499999989346273,0.1145275575250081,0.0071912652399423,1.365008679803876e-05,0.009432542906391,0.818834985307233
India,IN,1986,781586872,314.8971164,0.0498903985242198,0.1149842763761977,0.0070731153732974,1.2980706650589983e-05,0.0100240587753468,0.8176740748080835
India,IN,1987,799793084,344.9410283,0.0498793376599506,0.1165173284877081,0.0070189923390624,1.2281920081209333e-05,0.0106172403669084,0.8157232597567289
India,IN,1988,818069456,358.4845396,0.0499212634778879,0.118441202467663,0.0070172192302999,1.1634672424374766e-05,0.0111673368446042,0.8134781186091538
India,IN,1989,836616524,349.915155,0.0499742975214544,0.120127906230567,0.0070569737614278,1.1112483946372684e-05,0.0116339345049413,0.8113917659736015
India,IN,1990,855462534,371.0859362,0.0499999997603921,0.1210019888605712,0.0071283349873306,1.0782355443021203e-05,0.0119803949366902,0.8098784990995727
India,IN,1991,874481909,305.5740559,0.0501776212213665,0.1209918220020674,0.0075280305881788,1.058671399696612e-05,0.0122826101272285,0.8086844561736678
India,IN,1992,893373292,319.1824726,0.0505233707116338,0.1205969700031729,0.0083302970657887,1.04154041770329e-05,0.0125857280216212,0.8075172565992118
India,IN,1993,912540848,302.8848062,0.0507711977312955,0.1201168692858912,0.0092096933021114,1.025196633882597e-05,0.0128129923678664,0.8066926440008103
India,IN,1994,931695926,347.7342147,0.0506730004629178,0.1198312455058734,0.0098610824526114,1.008161072792237e-05,0.0128923101282644,0.8065068410381939
India,IN,1995,950631609,375.1760054,0.0499999984715673,0.1199999989519318,0.0099999999126609,9.892234493081248e-06,0.0127570631580513,0.8072330472712953
India,IN,1996,969970478,401.0467547,0.0464849291919622,0.1217549353014138,0.0096455460892675,9.222289139869676e-06,0.011533358712031,0.810472278935884
India,IN,1997,989386439,416.2281162,0.0397503192353301,0.1251915938375329,0.0091013062809377,7.950350563941307e-06,0.0090623619611788,0.8163166175030052
India,IN,1998,1008881084,413.6308641,0.0322423413956211,0.1290864291396665,0.0085158486072835,6.533850841014993e-06,0.006287655056759,0.8228918323188498
India,IN,1999,1028449076,441.9279914,0.0261446541727548,0.1323474595754348,0.0080209310090634,5.382045972686269e-06,0.0040523669459965,0.828528790555126
India,IN,2000,1048002570,442.7502189,0.0234090630600284,0.1339999988878757,0.0077335479256191,4.860683025356309e-06,0.003110837136228,0.8317416923072233
India,IN,2001,1067842896,450.3579005,0.0231206182114356,0.1342954680303867,0.0076382550636654,4.773004930356584e-06,0.0030725054625967,0.8327691474450479
India,IN,2002,1087954254,469.149929,0.0230717684072333,0.1342226870798867,0.0076221166124685,4.693500747776518e-06,0.0030660134055824,0.8330108699628079
India,IN,2003,1107246507,544.1431335,0.0231562960957922,0.1339662292479665,0.0076500422260617,4.619939443533912e-06,0.0030772464925854,0.8328027551559568
India,IN,2004,1126359505,624.2588265,0.0232753118040613,0.1336983228507632,0.0076893603677644,4.550360566339442e-06,0.0030930620913635,0.832457308382931
India,IN,2005,1145623522,710.4880804,0.0233358751733819,0.1335810520969832,0.0077093688765447,4.483026301262581e-06,0.0031011110287668,0.8322681097980219
India,IN,2006,1163729122,801.6683537,0.0233402119725679,0.1336058803724304,0.0077108015505512,4.417766553587747e-06,0.0031016873906746,0.8322336558143878
India,IN,2007,1182028657,1021.887077,0.0233497648120741,0.1336605616386688,0.0077139571382861,4.35537551308131e-06,0.0031029567966661,0.8321646943299295
India,IN,2008,1199323384,992.5195849,0.0233644613271047,0.1337446917062857,0.0077188123123011,4.295716974377766e-06,0.0031049098633444,0.8320603882476046
India,IN,2009,1216538543,1094.949746,0.0233842438699794,0.1338579306792978,0.0077253474557449,4.238664458679662e-06,0.0031075386999008,0.8319198961321039
India,IN,2010,1234510963,1347.519391,0.0234090627615062,0.134,0.0077335472803347,4.184100418410042e-06,0.0031108368200836,0.8317423690376569
Iraq,IQ,1960,6943441,218.9178025,0.029919825708061,0.8797384168482207,0.0,0.0008977487291212,0.0,0.0894440087145969
Iraq,IQ,1961,7100663,232.3926122,0.0292329170299622,0.8909205886149041,0.0,0.0008347108975142,0.0,0.0781872175946461
Iraq,IQ,1962,7288443,240.6534425,0.0288862027179927,0.9115603958843392,0.0,0.0007226160942859,0.0,0.0559552103693906
Iraq,IQ,1963,7539307,235.5136238,0.028773775724272,0.9349494807226147,0.0,0.0005936981424197,0.0,0.0312716762699712
Iraq,IQ,1964,7796549,269.423093,0.0288005119977016,0.9551574918781928,0.0,0.0004764708070248,0.0,0.0116666730794635
Iraq,IQ,1965,8062584,284.777571,0.0288810736920591,0.9669894370572883,0.0,0.0003960482167267,0.0,0.0037334410339256
Iraq,IQ,1966,8341697,298.2056668,0.0291717432668899,0.97028318067712,0.0,0.00034664766185,0.0,0.0040149240307019
Iraq,IQ,1967,8628511,290.6436645,0.0298261474975496,0.9694018149356318,0.0,0.0003061789715815,0.0,0.0048080012905006
Iraq,IQ,1968,8929227,318.8325526,0.0307676265646784,0.9662815408362132,0.0,0.0002718109966866,0.0,0.0057188762569705
Iraq,IQ,1969,9240806,319.8601432,0.0319268942083847,0.9626418972164236,0.0,0.0002411244802941,0.0,0.006399863814994
Iraq,IQ,1970,9565906,337.0429126,0.0332415254237288,0.9599998940677966,0.0,0.0002118644067796,0.0,0.0065467161016949
Iraq,IQ,1971,9905315,383.550287,0.0351670761748879,0.9582031879386846,5.128040504956097e-07,0.000184199214938,0.0,0.0061329313223072
Iraq,IQ,1972,10250303,394.418343,0.0378562607404042,0.9562361880722527,2.084912944460004e-06,0.0001592476363292,0.0,0.0054627697591915
Iraq,IQ,1973,10610024,475.5863357,0.0408392629425876,0.9541710448539036,3.939407682190879e-06,0.0001363419390494,0.0,0.0047391074416756
Iraq,IQ,1974,10981714,1031.250813,0.0437001444267961,0.9520728363937306,5.856270936749578e-06,0.0001148944583781,0.0,0.0041410342490527
Iraq,IQ,1975,11353807,1165.881639,0.0460734448040273,0.95,7.461344839985617e-06,9.439050701186624e-05,0.0,0.0038247033441208
Iraq,IQ,1976,11733472,1488.543352,0.048522709406973,0.947083854862008,8.859834807511402e-06,7.252903984580413e-05,0.0001505303306021,0.0038413464169351
Iraq,IQ,1977,12121830,1608.795451,0.0512461954488116,0.9433704495286775,1.0398729208202184e-05,4.998098877490726e-05,0.0004919269801235,0.0040947512078878
Iraq,IQ,1978,12540262,1863.217612,0.0534560060316397,0.94014436205769,1.165659383157339e-05,2.9870021693406813e-05,0.0008741635887997,0.0045096447385899
Iraq,IQ,1979,12966449,2871.329522,0.0544761063257035,0.9385124697432043,1.250644179458998e-05,1.4929564892291788e-05,0.0011671636804801,0.0050200857363484
Iraq,IQ,1980,13374282,3867.645007,0.0537274512766278,0.9394243843480888,1.2539658558694666e-05,7.554011179936546e-06,0.0012589515032482,0.0055691192022964
Iraq,IQ,1981,13809701,2700.412048,0.0475018596446911,0.9454505928400448,1.0811250684195113e-05,4.821233413222145e-06,0.0010907675352459,0.0065353279896048
Iraq,IQ,1982,14203062,2941.974813,0.0356750620444617,0.955929442394412,7.560581277273296e-06,2.6850662480036e-06,0.0007630534318997,0.0080368978977415
Iraq,IQ,1983,14609103,2743.354492,0.0226580725311052,0.9672312454476254,3.966019147940446e-06,1.1624538881894411e-06,0.0004011149710658,0.0096725736647028
Iraq,IQ,1984,15072006,3065.717827,0.0123136953434885,0.9761785624542504,1.1256328788093983e-06,2.648547950139761e-07,0.0001147483399398,0.011091390464499
Iraq,IQ,1985,15549459,3087.663942,0.0080205325633622,0.9799928777670838,0.0,0.0,0.0,0.011986589669554
Iraq,IQ,1986,15817401,2940.406232,0.0095401225427086,0.977875680565697,5.782721514142827e-06,1.11923642209216e-06,0.0005496694428497,0.0125174157850762
Iraq,IQ,1987,16330889,3436.476313,0.0133291517615323,0.9725047795847712,1.90400099297267e-05,3.79595134674931e-06,0.001802775623726,0.0129733566392695
Iraq,IQ,1988,16711207,3707.208418,0.0176565787542846,0.9663399442794772,3.407071596249276e-05,6.779078990821887e-06,0.0032188937139178,0.0132809170270536
Iraq,IQ,1989,17106429,3791.170276,0.021005501663991,0.96153667503432,4.5767702674832624e-05,9.142183784923142e-06,0.0043246504165201,0.0133765480385984
Iraq,IQ,1990,17622656,10261.41577,0.0220350702511339,0.96,4.978426817125788e-05,9.956853634251575e-06,0.0047018475495076,0.0132033410775528
Iraq,IQ,1991,17539755,22.95213276,0.0209864987697744,0.9627227722451092,4.357747025324025e-05,8.704680782595136e-06,0.0041176924745493,0.0121336762148544
Iraq,IQ,1992,17994752,30.25390126,0.0192758905237444,0.9680690104946804,3.088431324279621e-05,6.145077763575232e-06,0.0029178524415321,0.0100864035015924
Iraq,IQ,1993,18606938,53.74378423,0.0173953809711804,0.9739883017848608,1.6414902237829077e-05,3.272591268934278e-06,0.0015542211232779,0.0077811831196625
Iraq,IQ,1994,19795452,198.1821019,0.0158081115887299,0.9785613601505206,4.73354662456898e-06,9.161703144327058e-07,0.000449941421088,0.0058926038690279
Iraq,IQ,1995,20484162,619.1355309,0.0149487434685245,0.98,0.0,0.0,0.0,0.0050512565314754
Iraq,IQ,1996,21167559,485.2584928,0.0150510894109838,0.9768858304434674,0.0,0.0,0.0023339805312459,0.0057299734188652
Iraq,IQ,1997,21835084,936.3411709,0.0158235513707592,0.9703676454421464,0.0,0.0,0.0076943899830937,0.0074449224539453
Iraq,IQ,1998,22518103,900.9371426,0.0169068915578976,0.9625020093587378,0.0,0.0,0.0137744530222042,0.0094031091814727
Iraq,IQ,1999,23250696,1560.364667,0.0179739303886336,0.9551580007896636,0.0,0.0,0.0184903587612593,0.0108882956368297
Iraq,IQ,2000,24022358,1980.18916,0.0187324248323599,0.95,0.0,0.0,0.02,0.01126757516764
Iraq,IQ,2001,24825754,1435.695684,0.0192298052234938,0.9498073855671592,0.0,0.0,0.0185029228684534,0.0103471901499614
Iraq,IQ,2002,25569927,1266.159613,0.0196485378002934,0.9540805883641832,0.0,0.0,0.0159543452380809,0.0087382510077093
Iraq,IQ,2003,26443192,817.8878625,0.0199393890087427,0.9597110582459047,0.0,0.0,0.0132295980276136,0.0070115188578961
Iraq,IQ,2004,27162125,1328.371576,0.0200662666310316,0.9640808488711188,0.0,0.0,0.0110481504863262,0.0056368220430408
Iraq,IQ,2005,27993632,1762.393604,0.02,0.965,0.0,0.0,0.01,0.005
Iraq,IQ,2006,28821265,2276.554357,0.0198370718920701,0.9633562258410338,0.0,0.0,0.0097434545581864,0.0057594937214245
Iraq,IQ,2007,28411764,3128.990103,0.0196709994101445,0.9612165840623672,0.0,0.0,0.0096417349354688,0.0080397773152264
Iraq,IQ,2008,28371450,4542.96609,0.0194718913579499,0.9583926661744708,0.0,0.0,0.0097718399769328,0.0114285403940045
Iraq,IQ,2009,29570621,3714.71206,0.0192125791296595,0.9547092023180038,0.0,0.0,0.0102045230980757,0.0155641002795227
Iraq,IQ,2010,30545791,4461.751962,0.0188679245283018,0.95,0.0,0.0,0.0110062893081761,0.020125786163522
Iceland,IS,1960,173850,1436.258854,0.9880681818181818,0.0,0.0,0.0,0.0118181818181818,0.0001136363636363
Iceland,IS,1961,177271,1439.449724,0.98685567441316,0.0,0.0,0.0,0.0114887425930777,0.0010702758747554
Iceland,IS,1962,180724,1585.721438,0.9850235836151328,0.0,0.0,0.0,0.0111570745373562,0.0032995173840244
Iceland,IS,1963,183958,1859.248362,0.9830985006907896,0.0,0.0,0.0,0.010853729995323,0.0058757438756256
Iceland,IS,1964,187328,2332.473658,0.9815621662207464,0.0,0.0,0.0,0.0105963346411311,0.0079525385729846
Iceland,IS,1965,190724,2764.473565,0.9808541666666668,0.0,0.0,0.0,0.0104114583333333,0.008734375
Iceland,IS,1966,193942,3264.047427,0.980985564446089,0.0,0.0,0.0,0.0103448807486548,0.0084023249001742
Iceland,IS,1967,197250,3172.648771,0.9815239797317196,0.0,0.0,0.0,0.0104083104012022,0.007768153616507
Iceland,IS,1968,200316,2389.883505,0.9822868931039848,0.0,0.0,0.0,0.0105304897330234,0.0069768258955684
Iceland,IS,1969,202692,2069.858964,0.9830898697999364,0.0,0.0,0.0,0.0106631073356621,0.0061775563671006
Iceland,IS,1970,204062,2576.353444,0.98375,0.0,0.0,0.0,0.0107450980392156,0.0055049019607843
Iceland,IS,1971,204895,3252.099178,0.9843616980109898,0.0,0.0,0.0,0.0107625183809302,0.0048854577819054
Iceland,IS,1972,207426,4014.84273,0.9850382509491196,0.0,0.0,0.0,0.0107550985367342,0.004230497739283
Iceland,IS,1973,210981,5437.342525,0.9856371571541442,0.0,0.0,0.0,0.0107462658489785,0.0036400918017984
Iceland,IS,1974,213780,7040.554044,0.9860533546207256,0.0,0.0,0.0,0.0107535365536702,0.0032116734117996
Iceland,IS,1975,216751,6454.177152,0.9861743119266057,0.0,0.0,0.0,0.0107981651376146,0.0030275229357798
Iceland,IS,1976,219305,7583.275298,0.9862107180328018,0.0,0.0,0.0,0.0108779085347298,0.0030385473109537
Iceland,IS,1977,221075,9957.254434,0.9862953258236762,0.0,0.0,0.0,0.0109898520579522,0.0031425304123107
Iceland,IS,1978,222593,11236.73574,0.9862125622845712,0.0,0.0,0.0,0.0111263907988498,0.0033218438019038
Iceland,IS,1979,224551,12640.64081,0.9857405948133128,0.0,0.0,0.0,0.0112800262079101,0.0035681715555634
Iceland,IS,1980,226961,14821.81509,0.9846798245614036,0.0,0.0,0.0,0.0114473684210526,0.0038728070175438
Iceland,IS,1981,229328,15137.25384,0.9826537655132896,0.0,0.0,0.0,0.0116422925158551,0.0051786931287901
Iceland,IS,1982,232165,13711.73627,0.9797689226264334,0.0,0.0,0.0,0.0118801763778986,0.007891494102847
Iceland,IS,1983,235524,11671.80923,0.9765374606799764,0.0,0.0,0.0,0.0121366744917581,0.0111772871412379
Iceland,IS,1984,238403,11959.54001,0.9734434540296452,0.0,0.0,0.0,0.0123969716808514,0.0142644911114468
Iceland,IS,1985,240600,12361.18704,0.970954356846473,0.0,0.0,0.0,0.0126514522821576,0.0163941908713692
Iceland,IS,1986,242204,16406.04795,0.9691468937678448,8.204522332709789e-06,0.0,0.0,0.0128934068458534,0.0177217682386531
Iceland,IS,1987,244164,22453.18823,0.9677530531813096,4.054689654053879e-05,0.0,0.0,0.0131453038584426,0.0188624162706586
Iceland,IS,1988,247545,24451.97332,0.9666579828059558,8.416664996693453e-05,0.0,0.0,0.013390513216168,0.0198032103565058
Iceland,IS,1989,251908,22434.34677,0.9657658300339648,0.0001347489903733,0.0,0.0,0.0136255008501076,0.0205135521815465
Iceland,IS,1990,253793,25384.91502,0.9649764705882352,0.0001960784313725,0.0,0.0,0.0138392156862745,0.0209882352941176
Iceland,IS,1991,255874,26802.98952,0.9643983408935562,0.0002990430622009,0.0,0.0,0.0139967687814577,0.021305847262785
Iceland,IS,1992,259750,27124.27454,0.9640669016794692,0.0004656640137928,0.0,0.0,0.0141084650790474,0.0215667862255815
Iceland,IS,1993,262420,23579.79536,0.9637924128855068,0.000640842249814,0.0,0.0,0.0142282237607522,0.0217504911216646
Iceland,IS,1994,265088,24018.6314,0.9633777045189048,0.0007750150277304,0.0,0.0,0.014403937832453,0.021844082098665
Iceland,IS,1995,267019,26633.59138,0.9626479400749064,0.0008277153558052,0.0,0.0,0.014692883895131,0.0218314606741573
Iceland,IS,1996,268001,27614.87703,0.9616942213123874,0.0007862160017207,0.0001483426418341,0.0,0.0154980975056184,0.0217210713305593
Iceland,IS,1997,269919,27919.1855,0.9606237931262344,0.0006975087922818,0.0005102827480377,0.0,0.0169494636524497,0.0215677060771371
Iceland,IS,1998,272450,31030.24834,0.9592845178707032,0.0005995051357606,0.0009555748527579,0.0,0.0186718599556002,0.021400516664426
Iceland,IS,1999,275773,32381.62524,0.9575445068913316,0.0005141979770085,0.001362804428575,0.0,0.0202982348266649,0.0212511191896527
Iceland,IS,2000,279123,32096.37226,0.9552562277580072,0.0004804270462633,0.0016192170818505,0.0,0.0214839857651245,0.0211601423487544
Iceland,IS,2001,283437,28897.44394,0.9524088002677424,0.0005037783375314,0.0017262334642687,0.0,0.0221838614785718,0.0221909073294463
Iceland,IS,2002,286668,32409.21615,0.9491438517428172,0.0005894848460537,0.0017963591462585,0.0,0.0226864463830395,0.0248490535105741
Iceland,IS,2003,288546,39476.69785,0.9455661103802154,0.0007182345242904,0.001850835120287,0.0,0.023125079851795,0.0283219210011084
Iceland,IS,2004,290664,47334.93065,0.9417776274383182,0.0008883695343918,0.001913411304844,0.0,0.0236408800325279,0.0318412141961451
Iceland,IS,2005,293673,56794.85016,0.9378885135135137,0.0010844594594594,0.0020168918918918,0.0,0.0243614864864864,0.0346486486486486
Iceland,IS,2006,299996,57492.93425,0.9338366089635124,0.0014550939970697,0.0021826409956046,0.0,0.025434108604745,0.0367678223984354
Iceland,IS,2007,307752,69495.72674,0.9295232259743512,0.0021083077206887,0.0024278481096056,0.0,0.0268677465155273,0.0387138005211473
Iceland,IS,2008,315549,56943.37045,0.9250068237648984,0.0029667130249424,0.0027295059594213,0.0,0.0285850761012256,0.0404779234958472
Iceland,IS,2009,319480,41301.27322,0.9203299431408664,0.0039561143589332,0.0030687915432049,0.0,0.0304989188756306,0.0420629454632818
Iceland,IS,2010,317744,43237.07295,0.9155451044757276,0.0050123098289249,0.0034309702670285,0.0,0.0325389811249289,0.0434726343033899
Italy,IT,1960,49373015,836.9058503,0.9259313545816732,0.000482749003984,3.121513944223108e-05,0.0007769322709163,0.0726160358565737,0.0001617131474103
Italy,IT,1961,49656095,923.0877838,0.9214011708741005,0.0005171519492028,3.188193904371034e-05,0.000768113440844,0.0771183165260268,0.0001524478822263
Italy,IT,1962,49974404,1030.158003,0.916491711220988,0.0005508194054483,3.252352759248385e-05,0.0007590524194668,0.0820307549307444,0.0001321157901176
Italy,IT,1963,50366775,1171.386963,0.9114709442627692,0.0005838616874549,3.31487288027318e-05,0.0007499753819076,0.08706381180933,0.0001083858259619
Italy,IT,1964,50775178,1271.801193,0.9065935772573308,0.0006164425541468,3.376681848978204e-05,0.0007410917885147,0.0919418087351918,8.867897151180309e-05
Italy,IT,1965,51263979,1357.010616,0.902101377801658,0.0006487565244089,3.4406662572919865e-05,0.0007325951796131,0.0964026711697881,8.019266195885784e-05
Italy,IT,1966,51697476,1458.947139,0.8979786078681319,0.0006757490541514,3.512637164860012e-05,0.0007239691953728,0.1006815964609999,8.933114699782354e-05
Italy,IT,1967,52140658,1595.485781,0.8940451643515704,0.0006974636755025,3.593729113106281e-05,0.0007150915037654,0.1049741906630449,0.0001171275463312
Italy,IT,1968,52536010,1718.496464,0.8902885106086129,0.0007214900524864,3.668593487219354e-05,0.000706683985438,0.1089736129546577,0.0001624904715339
Italy,IT,1969,52888301,1886.450027,0.8866972060104881,0.0007552576103729,3.724127827771203e-05,0.0006994143883772,0.11237996932231,0.0002243824407073
Italy,IT,1970,53231973,2111.719864,0.8832607483928505,0.000806008695329,3.749396157705028e-05,0.0006939913046709,0.1149000037159525,0.0003017539296198
Italy,IT,1971,53548498,2310.923761,0.8798206317601207,0.0010282313411034,3.746038803977137e-05,0.0006906262865469,0.1165856449614458,0.0010223048824732
Italy,IT,1972,53867091,2677.29373,0.8763848704448253,0.0014965910472141,3.738542550282572e-05,0.0006888237132635,0.1178274327648437,0.0026038453570034
Italy,IT,1973,54268034,3212.639496,0.8731859186726424,0.0021007584526659,3.728110658054008e-05,0.000688050623258,0.1188421957663903,0.0044428505429423
Italy,IT,1974,54633100,3629.491823,0.8704467904220762,0.0027339078639425,3.717715915097737e-05,0.0006878227601867,0.1198425211066025,0.0059529133062363
Italy,IT,1975,55009127,4116.459649,0.8683832001587273,0.0032924370051045,3.713857975144749e-05,0.0006876860085496,0.1210373550260637,0.0065621832218033
Italy,IT,1976,55322963,4042.394825,0.8671841949893604,0.0037784546415619,3.708998481142671e-05,0.0006880057473131,0.122418287844757,0.0060483257895178
Italy,IT,1977,55595868,4614.210049,0.8665933409171227,0.0042620211701128,3.705591920714576e-05,0.0006890325411627,0.1238348521280054,0.0048501206160329
Italy,IT,1978,55833242,5623.429176,0.8661607430978789,0.0047434279570203,3.705176238187701e-05,0.0006900578710014,0.1252806385712555,0.0033892377503895
Italy,IT,1979,56044689,7006.396991,0.8654434194781574,0.0052228409162042,3.707495457429403e-05,0.0006903832864256,0.1267490500831449,0.0020810317743024
Italy,IT,1980,56220071,8476.41045,0.8640040932771025,0.0057003047808058,3.721161002232696e-05,0.0006893007761278,0.1282332636353971,0.0013358259205443
Italy,IT,1981,56604098,7640.402413,0.8621080313853366,0.0061759295213816,3.855527483514528e-05,0.0006869977477499,0.1297322977572633,0.0010253370706387
Italy,IT,1982,56689402,7573.939676,0.8602885214614882,0.0066500457817142,4.171346213964049e-05,0.0006842981558437,0.1312475932592384,0.000759354191016
Italy,IT,1983,56748949,7850.62789,0.8585143528008565,0.0071228275563172,4.589951392221384e-05,0.000681425836142,0.1327757441865215,0.0005518840827552
Italy,IT,1984,56783274,7757.553748,0.856754763711819,0.0075944454513531,5.033568994393586e-05,0.0006785847315751,0.1343133171854569,0.0004168917595705
Italy,IT,1985,56837431,8009.103476,0.8549794368316971,0.0080650496141124,5.425176318230343e-05,0.0006760294709578,0.1358569153497488,0.0003683169703015
Italy,IT,1986,56873570,11341.09399,0.8528643354291181,0.0085756015562567,5.741046935084125e-05,0.0006735253785703,0.13736874339378,0.0004295483444343
Italy,IT,1987,56878405,14267.53682,0.8503527727378409,0.0091255351040297,6.035498976037972e-05,0.0006709593666868,0.1388485090105383,0.0005839018663051
Italy,IT,1988,56905447,15780.94951,0.8478103809600085,0.0096536593206613,6.338696562372079e-05,0.0006685786692206,0.1403501435496645,0.0007854804325288
Italy,IT,1989,56952055,16424.43016,0.8455959605523165,0.0101000595285858,6.686206887934938e-05,0.0006665903586458,0.1419293786620561,0.0009891178468865
Italy,IT,1990,57001455,20873.78341,0.8440636305301678,0.0104056467976621,7.110525311735835e-05,0.0006652503425192,0.1436441268795199,0.0011502401970135
Italy,IT,1991,57061452,22007.1351,0.8422044382741491,0.0105832404173626,7.573266231371613e-05,0.0006648647476084,0.1458292110457927,0.0012801492440183
Italy,IT,1992,57089335,23297.04603,0.8393183637513896,0.0107104648624187,8.085534105233017e-05,0.000665231582854,0.1484390217678672,0.0014113185067603
Italy,IT,1993,57160644,18781.95294,0.8362261150267769,0.0108252901830614,8.74303412990773e-05,0.00066573129029,0.1509578437048482,0.0015307013706904
Italy,IT,1994,57180883,19382.20022,0.833759717021519,0.010965587050995,9.642617796505396e-05,0.0006657574457655,0.1528607453040721,0.0016249092832667
Italy,IT,1995,57659393,20712.17987,0.8327615050348162,0.011169089544685,0.0001087764611437,0.000664700441528,0.1536156262543411,0.0016803022634858
Italy,IT,1996,57147294,23122.93372,0.8342923339900997,0.0118423015066371,0.0002161433855952,0.000649442374498,0.151254383818925,0.0017041208744318
